theta, r, d, alt, x, y
4.72077793782, 1734223.32951, -25719852.2212, -3176.6704893, 14548.1550564, -1734162.30723
4.72156090718, 1734311.66125, -25725428.2574, -3088.33874604, 15906.7565711, -1734238.71294
4.72234387654, 1734803.31465, -25736988.2794, -2596.68535046, 17269.5016094, -1734717.35589
4.7231268459, 1735100.0468, -25745658.4513, -2299.95320326, 18630.9129238, -1735000.01772
4.72390981526, 1735045.9341, -25749123.3348, -2354.06589784, 19988.7355181, -1734930.78937
4.72469278462, 1735118.28667, -25754465.0836, -2281.71333341, 21348.0170915, -1734986.9541
4.72547575398, 1735342.44144, -25762060.771, -2057.55855915, 22709.3854132, -1735193.84303
4.72625872334, 1735736.09128, -25772174.2204, -1663.90872298, 24073.4415732, -1735569.14238
4.7270416927, 1735783.60014, -25777149.2608, -1616.39986388, 25433.0276247, -1735597.26538
4.72782466206, 1736202.6144, -25787642.4672, -1197.38560063, 26798.4066842, -1735995.78446
4.72860763142, 1736223.45305, -25792222.6934, -1176.54694672, 28157.9677994, -1735995.10592
4.72939060079, 1736553.61925, -25801398.9548, -846.380745717, 29522.8031139, -1736302.64546
4.73017357015, 1736699.86668, -25807843.7561, -700.133319717, 30884.8665102, -1736425.2221
4.73095653951, 1736882.19798, -25814825.5821, -517.802017806, 32247.8099019, -1736582.80782
4.73173950887, 1736848.87574, -25818602.5726, -551.124255369, 33606.8462454, -1736523.71048
4.73252247823, 1736695.2559, -25820590.8554, -704.74409784, 34963.3879677, -1736343.27636
4.73330544759, 1736455.39784, -25821296.01, -944.60216409, 36317.864078, -1736075.56328
4.73408841695, 1736541.69406, -25826850.7396, -858.305941032, 37679.0192121, -1736132.87127
4.73487138631, 1736239.23339, -25826623.1204, -1160.76661275, 39031.5468962, -1735800.45336
4.73565435567, 1736029.91309, -25827779.7088, -1370.08691494, 40385.7438874, -1735560.09715
4.73643732503, 1735609.3305, -25825791.6937, -1790.66950302, 41734.5084078, -1735107.48339
4.73722029439, 1735516.93854, -25828685.8793, -1883.06145684, 43090.7374944, -1734981.91123
4.73800326375, 1735556.99127, -25833551.0331, -1843.00873071, 44450.1876338, -1734987.68029
4.73878623311, 1735415.0341, -25835706.7413, -1984.96590212, 45804.8692196, -1734810.43764
4.73956920247, 1735507.74294, -25841355.8803, -1892.25705599, 47165.6779955, -1734866.71668
4.74035217183, 1735228.10378, -25841460.3737, -2171.89621711, 48516.192298, -1734549.72579
4.74113514119, 1735004.67446, -25842400.721, -2395.3255366, 49867.8547261, -1734287.87042
4.74191811055, 1734896.28727, -25845053.7718, -2503.71273492, 51222.5334512, -1734139.95388
4.74270107992, 1735212.8325, -25854037.6274, -2187.16750199, 52589.8897602, -1734415.71648
4.74348404928, 1735710.30828, -25865719.2844, -1689.69172391, 53963.334416, -1734871.24387
4.74426701864, 1735907.27722, -25872924.4682, -1492.72278315, 55327.9466838, -1735025.32933
4.745049988, 1735921.91835, -25877412.6578, -1478.0816505, 56686.8793667, -1734996.11075
4.74583295736, 1735639.49832, -25877471.8938, -1760.50167857, 58035.8671584, -1734668.93275
4.74661592672, 1735641.60734, -25881772.6186, -1758.39266167, 59394.1140256, -1734625.06852
4.74739889608, 1735517.30833, -25884188.0548, -1882.69167257, 60747.9031521, -1734453.81021
4.74818186544, 1735640.66824, -25890297.1713, -1759.33176061, 62110.323047, -1734528.99573
4.7489648348, 1735311.58705, -25889656.7843, -2088.41294627, 63456.3531859, -1734150.97249
4.74974780416, 1735054.03262, -25890082.0842, -2345.9673836, 64804.5009807, -1733843.38184
4.75053077352, 1734928.54957, -25892477.1813, -2471.45042939, 66157.2422332, -1733666.71867
4.75131374288, 1734871.13606, -25895887.714, -2528.86394452, 67512.3954939, -1733557.01815
4.75209671224, 1735223.78906, -25905419.9096, -2176.21094348, 68883.6960617, -1733856.00167
4.7528796816, 1735289.04372, -25910662.5198, -2110.95627532, 70243.872418, -1733866.73757
4.75366265096, 1735387.10123, -25916395.3309, -2012.89877114, 71605.4613221, -1733909.18131
4.75444562032, 1735349.37778, -25920100.5278, -2050.62222481, 72961.4509428, -1733814.89485
4.75522858968, 1734864.72233, -25917128.8261, -2535.27767412, 74298.1962785, -1733273.02604
4.75601155904, 1734727.50822, -25919346.0178, -2672.49177982, 75649.2893029, -1733077.23798
4.7567945284, 1733989.33774, -25912581.896, -3410.6622627, 76973.4442586, -1732280.03287
4.75757749776, 1733365.82923, -25907527.9231, -4034.17077201, 78301.5768778, -1731596.36203
4.75836046712, 1733427.35197, -25912711.2988, -3972.64802886, 79660.1669294, -1731595.98127
4.75914343648, 1733280.66458, -25914781.9671, -4119.33541896, 81009.0731799, -1731386.55195
4.75992640584, 1732859.33173, -25912744.9342, -4540.66827024, 82344.6492947, -1730901.73675
4.7607093752, 1732718.28917, -25914897.9089, -4681.71082593, 83693.0543608, -1730695.85494
4.76149234457, 1732908.50561, -25922005.3836, -4491.49438995, 85057.4469259, -1730819.78251
4.76227531393, 1733355.71996, -25932958.773, -4044.28003794, 86434.9002049, -1731199.3126
4.76305828329, 1733542.82664, -25940022.2181, -3857.17336485, 87799.8260986, -1731317.97262
4.76384125265, 1734011.90761, -25951306.6247, -3388.09239432, 89179.4926068, -1731717.15757
4.76462422201, 1734067.37178, -25956402.1125, -3332.62822263, 90538.2424746, -1731702.19048
4.76540719137, 1734182.85347, -25962396.3935, -3217.14652851, 91900.2041049, -1731746.09044
4.76619016073, 1734325.31308, -25968795.1946, -3074.68691904, 93263.7407233, -1731815.85807
4.76697313009, 1734600.27203, -25977178.9917, -2799.7279685, 94634.6717004, -1732016.85403
4.76775609945, 1734703.7642, -25982995.8524, -2696.23580227, 95996.485818, -1732045.56067
4.76853906881, 1735141.68171, -25993823.1839, -2258.31828899, 97377.1710469, -1732407.09482
4.76932203817, 1734968.26841, -25995492.937, -2431.73158952, 98723.6951179, -1732157.18814
4.77010500753, 1735149.66299, -26002478.8909, -2250.33700642, 100090.354287, -1732260.45212
4.77088797689, 1735106.7084, -26006103.15, -2293.29159553, 101444.118958, -1732138.67236
4.77167094625, 1735237.85408, -26012337.0732, -2162.14592213, 102808.069253, -1732189.62909
4.77245391561, 1735480.86001, -26020248.7742, -1919.13999485, 104178.876367, -1732351.17028
4.77323688497, 1735494.97797, -26024729.3662, -1905.02203408, 105536.080701, -1732283.16225
4.77401985433, 1735479.95034, -26028772.9013, -1920.0496609, 106891.447273, -1732185.00067
4.77480282369, 1735463.10639, -26032789.1167, -1936.89361485, 108246.611538, -1732083.96584
4.77558579305, 1735503.49198, -26037663.8611, -1896.50801627, 109605.297436, -1732038.98613
4.77636876241, 1735185.1042, -26037155.2643, -2214.89579654, 110941.040672, -1731634.90128
4.77715173177, 1734678.6874, -26033823.187, -2721.31260121, 112264.049574, -1731042.15191
4.77793470113, 1734436.09221, -26034448.6664, -2963.90779018, 113603.478297, -1730711.64776
4.77871767049, 1734094.25226, -26033583.0121, -3305.7477447, 114935.880353, -1730281.08096
4.77950063985, 1733970.30732, -26035987.423, -3429.69268308, 116282.290147, -1730066.8934
4.78028360922, 1733800.44737, -26037701.6863, -3599.55262617, 117625.320032, -1729805.84905
4.78106657858, 1733710.12378, -26040609.7628, -3689.87622174, 118973.470485, -1729623.11115
4.78184954794, 1734086.27662, -26050525.0947, -3313.72338138, 120353.782564, -1729904.67419
4.7826325173, 1734147.82256, -26055715.2824, -3252.1774383, 121712.527541, -1729871.30479
4.78341548666, 1734569.53806, -26066318.2363, -2830.46194431, 123096.854124, -1730196.12959
4.78419845602, 1735061.13156, -26077973.5315, -2338.86843884, 124486.777551, -1730589.54477
4.78498142538, 1735118.01041, -26083096.4134, -2281.98958899, 125845.863192, -1730548.27404
4.78576439474, 1735282.62817, -26089839.4212, -2117.37182748, 127212.858815, -1730613.38496
4.7865473641, 1735284.04544, -26094129.1307, -2115.95456446, 128567.941943, -1730514.66409
4.78733033346, 1734971.35096, -26093694.6562, -2428.649043, 129899.430536, -1730101.6521
4.78811330282, 1735099.32904, -26099887.373, -2300.6709593, 131263.688959, -1730127.02586
4.78889627218, 1735369.26684, -26108216.4694, -2030.73315878, 132638.917104, -1730292.86826
4.78967924154, 1735166.13478, -26109428.507, -2233.86522055, 133977.958105, -1729985.96007
4.7904622109, 1735297.96355, -26115680.5988, -2102.03645145, 135342.724745, -1730011.95636
4.79124518026, 1735289.1833, -26119816.8726, -2110.81669583, 136696.537816, -1729896.70392
4.79202814963, 1735635.08753, -26129292.7363, -1764.91246787, 138078.470325, -1730133.95236
4.79281111899, 1735370.39956, -26129576.578, -2029.60043972, 139411.805902, -1729761.47837
4.79359408835, 1735455.63812, -26135128.8432, -1944.36187907, 140773.02747, -1729736.75067
4.79437705771, 1735642.91362, -26142218.4061, -1757.0863816, 142142.65222, -1729812.64593
4.79516002707, 1735713.42076, -26147549.8403, -1686.57924402, 143502.828101, -1729771.08813
4.79594299643, 1735775.22772, -26152750.5368, -1624.77228022, 144862.299951, -1729719.79095
4.79672596579, 1735479.21028, -26152559.353, -1920.7897154, 146191.637374, -1729310.87272
4.79750893515, 1735534.94251, -26157668.2201, -1865.05748965, 147550.32805, -1729251.40953
4.79829190451, 1735304.00101, -26158455.9617, -2095.99899245, 148884.419393, -1728905.26217
4.79907487387, 1734838.9782, -26155713.3846, -2561.0217962, 150197.793015, -1728324.8836
4.79985784323, 1734416.6409, -26153612.183, -2983.35910008, 151514.07799, -1727786.03085
4.80064081259, 1734122.89933, -26153448.3405, -3277.10066778, 152840.945337, -1727374.27196
4.80142378195, 1733662.39516, -26150767.5863, -3737.60483853, 154152.43273, -1726795.39259
4.80220675131, 1733703.17677, -26155647.2532, -3696.82323324, 155508.071214, -1726714.78389
4.80298972067, 1733882.88825, -26162623.4388, -3517.11175434, 156876.247906, -1726771.47098
4.80377269003, 1733788.56377, -26165464.8958, -3611.43622974, 158219.601107, -1726554.18151
4.80455565939, 1733356.62527, -26163209.9572, -4043.3747325, 159531.637496, -1725999.66599
4.80533862875, 1733632.15222, -26171633.0868, -3767.84778216, 160908.566584, -1726148.56614
4.80612159811, 1733546.72084, -26174607.5067, -3853.27916115, 162252.042576, -1725936.99422
4.80690456747, 1733381.51929, -26176376.8702, -4018.48070685, 163587.757604, -1725644.96261
4.80768753683, 1733507.67606, -26182546.0375, -3892.32393876, 164950.838823, -1725641.93381
4.80847050619, 1733421.03252, -26185501.2095, -3978.96748116, 166293.600844, -1725426.00951
4.80925347555, 1733611.56808, -26192643.7756, -3788.43191826, 167662.932715, -1725484.92024
4.81003644491, 1733473.98021, -26194828.9482, -3926.01979242, 169000.469242, -1725216.18398
4.81081941428, 1733053.61521, -26192739.6537, -4346.38479432, 170309.898802, -1724665.0027
4.81160238364, 1732899.94563, -26194679.6846, -4500.05436603, 171644.985232, -1724378.21275
4.812385353, 1733029.09015, -26200894.6996, -4370.9098539, 173007.960259, -1724371.79082
4.81316832236, 1733241.08569, -26208363.1416, -4158.91430544, 174379.365993, -1724446.72224
4.81395129172, 1733377.38831, -26214687.8865, -4022.61168693, 175743.320773, -1724445.26023
4.81473426108, 1733297.00398, -26217735.7094, -4102.99602429, 177085.241965, -1724227.16632
4.81551723044, 1733213.54554, -26220736.6307, -4186.45446063, 178426.612914, -1724004.97048
4.8163001998, 1733275.7994, -26225941.8928, -4124.20060236, 179782.858392, -1723926.65755
4.81708316916, 1733589.67149, -26234955.2785, -3810.32851377, 181165.385486, -1724097.51818
4.81786613852, 1733618.47333, -26239655.4499, -3781.52667339, 182518.277653, -1723983.78455
4.81864910788, 1733512.87243, -26242321.143, -3887.12757303, 183856.84799, -1723735.34463
4.81943207724, 1733471.04175, -26245951.8419, -3928.95824799, 185201.954317, -1723549.27075
4.8202150466, 1733690.35947, -26253536.945, -3709.64052564, 186574.98605, -1723621.77902
4.82099801596, 1733796.49484, -26259408.9109, -3603.5051628, 187935.976375, -1723580.67821
4.82178098532, 1734191.74395, -26269660.9148, -3208.2560502, 189328.580402, -1723825.88837
4.82256395468, 1734559.33774, -26279495.8702, -2840.66226367, 190718.642835, -1724042.48654
4.82334692404, 1734979.72337, -26290132.5884, -2420.27663142, 192115.006151, -1724310.43171
4.8241298934, 1734766.70795, -26291171.8961, -2633.29205468, 193441.276326, -1723947.79608
4.82491286276, 1734744.09919, -26295096.3231, -2655.90080794, 194788.476537, -1723773.34331
4.82569583212, 1734735.44226, -26299232.1536, -2664.55774153, 196137.099612, -1723611.70012
4.82647880148, 1734809.54385, -26304622.795, -2590.45615253, 197495.010412, -1723531.22231
4.82726177084, 1734974.77821, -26311395.8559, -2425.22179194, 198863.361091, -1723540.20685
4.8280447402, 1734980.50191, -26315750.3118, -2419.4980883, 200213.439674, -1723389.66011
4.82882770956, 1735461.64356, -26327316.9859, -1938.35644125, 201618.636479, -1723710.25456
4.82961067893, 1735715.1739, -26335432.5558, -1684.82610314, 202997.838115, -1723803.65547
4.83039364829, 1735991.35114, -26343893.0426, -1408.64886252, 204379.975819, -1723918.44259
4.83117661765, 1735972.25906, -26347873.4117, -1427.74093801, 205727.425781, -1723738.9334
4.83195958701, 1736107.43401, -26354195.4679, -1292.56598577, 207093.121817, -1723711.53658
4.83274255637, 1736569.21304, -26365476.8582, -830.786963967, 208498.114202, -1724007.2993
4.83352552573, 1736695.48319, -26371665.8288, -704.516806659, 209863.153596, -1723968.86808
4.83430849509, 1736974.35053, -26380172.9791, -425.649474219, 211246.819135, -1724080.82055
4.83509146445, 1737330.09365, -26389849.236, -69.9063511638, 212640.197816, -1724267.96078
4.83587443381, 1737554.55929, -26397532.8299, 154.559290821, 214017.829332, -1724323.69793
4.83665740317, 1737387.53247, -26399268.8755, -12.4675317504, 215347.153436, -1723989.86119
4.83744037253, 1737507.88131, -26405371.4241, 107.8813114, 216711.929125, -1723940.13162
4.83822334189, 1737150.59735, -26404214.6765, -249.402653965, 218016.814816, -1723415.46538
4.83900631125, 1736884.12717, -26404436.7395, -515.872827591, 219332.479694, -1722979.89964
4.83978928061, 1736303.24673, -26399876.9946, -1096.75327222, 220607.648482, -1722231.46819
4.84057224997, 1735947.76406, -26398742.0399, -1452.23594043, 221910.592945, -1721705.64507
4.84135521933, 1735430.8614, -26395150.2084, -1969.13859567, 223192.089203, -1721018.75819
4.84213818869, 1735092.38705, -26394270.09, -2307.61294519, 224495.731947, -1720507.84885
4.84292115806, 1734952.05452, -26396402.9324, -2447.94547822, 225824.502007, -1720192.40952
4.84370412742, 1734574.25613, -26394921.5793, -2825.74386613, 227121.822404, -1719640.52285
4.84448709678, 1734717.26142, -26401364.6899, -2682.73857522, 228487.014326, -1719603.92573
4.84527006614, 1734689.64382, -26405211.3053, -2710.35617675, 229829.682271, -1719397.12619
4.8460530355, 1734616.7281, -26408368.1516, -2783.27189781, 231166.129738, -1719144.38424
4.84683600486, 1734302.85916, -26407855.6965, -3097.14083649, 232470.024392, -1718651.82485
4.84761897422, 1734524.47313, -26415496.6973, -2875.52686655, 233845.482316, -1718688.87187
4.84840194358, 1734463.3583, -26418832.3469, -2936.6417002, 235182.804422, -1718444.70082
4.84918491294, 1734296.75864, -26420560.7226, -3103.24136454, 236505.5026, -1718094.98988
4.8499678823, 1734474.99214, -26427542.3719, -2925.00786254, 237875.08959, -1718085.83607
4.85075085166, 1734690.67559, -26435095.6009, -2709.32440983, 239249.972347, -1718112.68277
4.85153382102, 1734685.22157, -26439279.4146, -2714.77843399, 240594.372009, -1717919.42945
4.85231679038, 1734467.62529, -26440229.3044, -2932.37471483, 241909.027892, -1717515.05536
4.85309975974, 1734010.45526, -26437525.4715, -3389.54474064, 243189.598588, -1716872.46995
4.8538827291, 1733995.00359, -26441555.1185, -3404.9964069, 244531.60342, -1716666.23646
4.85466569846, 1733631.62028, -26440278.2509, -3768.37972428, 245824.098659, -1716114.53794
4.85544866782, 1733279.75771, -26439175.3315, -4120.24228512, 247117.522451, -1715573.27113
4.85623163718, 1733158.63469, -26441590.9129, -4241.36531442, 248443.325234, -1715259.38771
4.85701460654, 1732802.36137, -26440417.7964, -4597.63862619, 249734.897676, -1714711.78466
4.8577975759, 1732403.39454, -26438591.372, -4996.60545936, 251019.578791, -1714120.96787
4.85858054526, 1732067.17944, -26437720.8073, -5332.82055744, 252312.628988, -1713591.27313
4.85936351462, 1732098.94997, -26442466.3088, -5301.05003394, 253658.893639, -1713424.62284
4.86014648398, 1732444.40533, -26452001.4952, -4955.5946697, 255051.232823, -1713567.1817
4.86092945334, 1732442.20267, -26456229.2743, -4957.79733354, 256392.499124, -1713364.78077
4.86171242271, 1732086.72187, -26455061.242, -5313.27813321, 257681.047968, -1712811.98314
4.86249539207, 1732060.763, -26458925.2312, -5339.23699815, 259018.166173, -1712584.03482
4.86327836143, 1732197.51496, -26465275.0602, -5202.48503775, 260379.543676, -1712515.90477
4.86406133079, 1732027.42411, -26466936.7279, -5372.57588616, 261694.611929, -1712143.37249
4.86484430015, 1732020.36012, -26471089.1568, -5379.63988371, 263034.014601, -1711930.96678
4.86562726951, 1732074.20886, -26476172.6521, -5325.79113597, 264382.542765, -1711777.71223
4.86641023887, 1732273.22221, -26483475.7291, -5126.77778955, 265753.262328, -1711766.84158
4.86719320823, 1732650.74588, -26493509.3399, -4749.25412049, 267151.650838, -1711931.24939
4.86797617759, 1733110.61143, -26504804.0786, -4289.38857009, 268563.2194, -1712175.86382
4.86875914695, 1733211.46954, -26510609.8246, -4188.53045694, 269919.42519, -1712064.6898
4.86954211631, 1733224.99166, -26515079.9906, -4175.00833512, 271261.952819, -1711866.18189
4.87032508567, 1733318.51655, -26520774.3115, -4081.48344984, 272616.917929, -1711745.62826
4.87110805503, 1733422.14038, -26526623.6372, -3977.85961683, 273973.456719, -1711633.97424
4.87189102439, 1733550.20921, -26532847.6154, -3849.79079022, 275333.870296, -1711545.37998
4.87267399375, 1733436.76964, -26535375.2235, -3963.23036196, 276655.768447, -1711217.29191
4.87345696311, 1733338.33694, -26538132.035, -4061.66305593, 277979.728325, -1710902.99578
4.87423993247, 1733569.47512, -26545935.0403, -3830.52488436, 279356.474422, -1710912.93912
4.87502290183, 1733438.97186, -26548200.5227, -3961.02813675, 280674.850249, -1710564.90599
4.87580587119, 1733461.14581, -26552804.0413, -3938.85418617, 282017.69148, -1710366.50041
4.87658884055, 1733543.67025, -26558332.2539, -3856.32974592, 283370.259157, -1710226.57941
4.87737180991, 1733881.8963, -26567778.9155, -3518.10369702, 284764.77586, -1710337.81831
4.87815477927, 1733948.80246, -26573069.2162, -3451.19753562, 286114.870574, -1710180.32102
4.87893774863, 1733751.30934, -26574307.2303, -3648.69065727, 287421.061145, -1709761.01729
4.87972071799, 1733648.46659, -26576995.2719, -3751.53341301, 288742.534736, -1709434.04504
4.88050368736, 1733419.69721, -26577752.0309, -3980.30279226, 290042.601999, -1708981.90034
4.88128665672, 1733397.62736, -26581677.4046, -4002.37263747, 291376.883574, -1708732.52625
4.88206962608, 1733537.59875, -26588087.973, -3862.40124621, 292738.315968, -1708641.82457
4.88285259544, 1733844.63868, -26597062.0504, -3555.36131841, 294128.126324, -1708714.68548
4.8836355648, 1733599.4108, -26597564.5281, -3800.58920139, 295424.117787, -1708242.22748
4.88441853416, 1733443.07683, -26599429.8634, -3956.92317384, 296734.766812, -1707856.36948
4.88520150352, 1733275.36118, -26601119.7515, -4124.63881785, 298043.035611, -1707458.29425
4.88598447288, 1733315.59984, -26606000.8658, -4084.40016111, 299386.781864, -1707264.04621
4.88676744224, 1733110.87757, -26607121.481, -4289.12242872, 300687.90689, -1706827.49468
4.8875504116, 1733162.08801, -26612170.8571, -4237.91199066, 302033.132513, -1706641.96895
4.88833338096, 1733293.02943, -26618444.9258, -4106.97057318, 303392.207895, -1706533.88306
4.88911635032, 1733052.95524, -26619020.983, -4347.0447627, 304686.071335, -1706059.47833
4.88989931968, 1732983.18682, -26622212.1087, -4416.81317616, 306009.450426, -1705751.72345
4.89068228904, 1732922.11155, -26625536.4571, -4477.88845209, 307334.076115, -1705451.49751
4.8914652584, 1733034.31818, -26631523.3266, -4365.68181999, 308689.284365, -1705320.75391
4.89224822777, 1733170.08726, -26637872.89, -4229.91274308, 310048.691404, -1705212.11593
4.89303119713, 1733263.20432, -26643567.4783, -4136.79568278, 311400.45461, -1705060.43656
4.89381416649, 1733538.33147, -26652060.8153, -3861.668535, 312785.01072, -1705086.70857
4.89459713585, 1733400.49803, -26654205.4809, -3999.50196618, 314094.969717, -1704705.73313
4.89538010521, 1733224.20474, -26655757.9831, -4175.79526455, 315397.525293, -1704285.93403
4.89616307457, 1732729.73312, -26652415.4785, -4670.26688268, 316641.471708, -1703552.31984
4.89694604393, 1732508.27395, -26653270.6223, -4891.72604763, 317934.563561, -1703086.17885
4.89772901329, 1732251.98368, -26653588.7418, -5148.01632276, 319220.700902, -1702584.82287
4.89851198265, 1732183.99442, -26656803.3892, -5216.00557776, 320541.093238, -1702267.54597
4.89929495201, 1731853.81027, -26655982.106, -5546.18973243, 321812.463477, -1701691.61674
4.90007792137, 1731466.66594, -26654282.3507, -5933.33405937, 323072.500252, -1701058.78054
4.90086089073, 1731430.11373, -26657978.5855, -5969.88626727, 324397.429641, -1700769.39836
4.90164386009, 1731231.74007, -26659182.7569, -6168.25993131, 325691.660929, -1700320.05217
4.90242682945, 1731124.31913, -26661786.7543, -6275.68087281, 327002.568072, -1699959.03737
4.90320979881, 1730951.68467, -26663385.6815, -6448.31532852, 328300.74085, -1699532.98239
4.90399276817, 1730994.65108, -26668305.3813, -6405.34891761, 329639.504582, -1699317.59218
4.90477573753, 1730912.08427, -26671290.9753, -6487.91572947, 330954.130059, -1698977.93019
4.90555870689, 1730916.22421, -26675612.424, -6483.7757892, 332285.070889, -1698722.34544
4.90634167625, 1731001.48896, -26681184.3288, -6398.51103993, 333631.450288, -1698545.32179
4.90712464561, 1731143.41976, -26687630.2273, -6256.58024475, 334988.721462, -1698422.82611
4.90790761497, 1731418.01534, -26696122.3356, -5981.98466091, 336371.778822, -1698429.38336
4.90869058433, 1731399.31641, -26700092.8688, -6000.68359038, 337697.846648, -1698147.15418
4.90947355369, 1731495.72052, -26705838.6095, -5904.27948036, 339046.217193, -1697976.7645
4.91025652305, 1731899.29871, -26716323.2996, -5500.7012943, 340454.911882, -1698106.48483
4.91103949242, 1732007.66089, -26722255.2393, -5392.33911018, 341805.757659, -1697945.6297
4.91182246178, 1732020.18497, -26726708.8396, -5379.81503034, 343137.573352, -1697689.76168
4.91260543114, 1731755.36392, -26726882.1217, -5644.63608144, 344414.039106, -1697161.04425
4.9133884005, 1731935.43979, -26733921.4698, -5464.56020742, 345778.710416, -1697067.30893
4.91417136986, 1732193.89959, -26742171.8202, -5206.100412, 347159.155443, -1697049.27052
4.91495433922, 1732498.453, -26751135.1637, -4901.54700111, 348549.057414, -1697075.2618
4.91573730858, 1732619.57369, -26757267.2093, -4780.42630917, 349902.168672, -1696920.46351
4.91652027794, 1732637.36087, -26761803.7918, -4762.63912965, 351234.303769, -1696663.3986
4.9173032473, 1732369.4403, -26761926.8016, -5030.5597038, 352508.114087, -1696125.55761
4.91808621666, 1732368.80701, -26766178.2488, -5031.19298775, 353835.890894, -1695848.41475
4.91886918602, 1732145.95789, -26766995.7728, -5254.04211396, 355117.891979, -1695352.73681
4.91965215538, 1732067.7423, -26770047.5905, -5332.25769966, 356429.096847, -1694997.62915
4.92043512474, 1731625.86618, -26767477.5578, -5774.13382296, 357664.849785, -1694285.68891
4.9212180941, 1731705.14238, -26772962.6072, -5694.8576241, 359007.748913, -1694082.68286
4.92200106346, 1731659.76305, -26776520.5079, -5740.23695274, 360324.611015, -1693756.68549
4.92278403282, 1731454.19426, -26777600.7941, -5945.80574388, 361607.727748, -1693273.00753
4.92356700218, 1731081.17475, -26776089.9678, -6318.82524675, 362855.20833, -1692624.62802
4.92434997154, 1730856.7532, -26776876.1615, -6543.24680403, 364133.156968, -1692120.60565
4.9251329409, 1730456.33348, -26774938.0737, -6943.66651947, 365373.37807, -1691443.58956
4.92591591026, 1730291.35725, -26776641.556, -7108.64274939, 366662.654655, -1690995.76542
4.92669887962, 1730293.45019, -26780930.0699, -7106.54981166, 367986.985114, -1690710.20656
4.92748184898, 1730170.18944, -26783278.1016, -7229.81055504, 369284.337926, -1690301.14542
4.92826481834, 1730146.4293, -26787166.0548, -7253.57070099, 370602.589109, -1689988.28036
4.9290477877, 1730149.59398, -26791470.8238, -7250.40601536, 371926.364724, -1689700.6826
4.92983075706, 1730127.30035, -26795381.3221, -7272.69964797, 373244.42499, -1689387.18908
4.93061372643, 1729979.08372, -26797341.1662, -7420.91627961, 374534.960442, -1688949.7309
4.93139669579, 1729620.9127, -26796047.5753, -7779.08730075, 375779.424747, -1688306.34826
4.93217966515, 1729250.36845, -26794560.5004, -8149.63154622, 377020.413531, -1687649.97691
4.93296263451, 1729094.39989, -26796396.9591, -8305.60010943, 378307.551783, -1687202.07444
4.93374560387, 1729327.94703, -26804270.0735, -8072.0529678, 379679.739274, -1687133.20279
4.93452857323, 1729352.98581, -26808911.982, -8047.01418579, 381006.112837, -1686859.83162
4.93531154259, 1729226.53107, -26811205.1462, -8173.46892795, 382298.798762, -1686437.6728
4.93609451195, 1728868.07605, -26809900.014, -8531.92395414, 383539.589253, -1685788.30458
4.93687748131, 1728989.07035, -26816029.2134, -8410.92965202, 384886.326411, -1685605.44646
4.93766045067, 1729299.29086, -26825094.3074, -8100.70913772, 386275.279979, -1685605.95794
4.93844342003, 1729927.37646, -26839092.47, -7472.62354035, 387735.714661, -1685915.10563
4.93922638939, 1730298.40973, -26849105.0319, -7101.59027439, 389139.059847, -1685972.53204
4.94000935875, 1730428.7303, -26855383.6791, -6971.26969995, 390488.413398, -1685794.29043
4.94079232811, 1730448.51734, -26859947.2707, -6951.48266223, 391812.69908, -1685507.30642
4.94157529747, 1730564.80502, -26866009.0759, -6835.1949765, 393158.698264, -1685313.25942
4.94235826684, 1730861.94094, -26874879.4614, -6538.05905904, 394545.857704, -1685294.22498
4.9431412362, 1730797.75357, -26878140.1978, -6602.24642805, 395850.590086, -1684922.30506
4.94392420556, 1730667.79654, -26880379.0974, -6732.20346345, 397139.889646, -1684485.36058
4.94470717492, 1730708.04664, -26885261.3989, -6691.9533633, 398467.935149, -1684213.06471
4.94549014428, 1731025.51353, -26894450.9367, -6374.48647419, 399859.833657, -1684209.44122
4.94627311364, 1730645.25521, -26892799.9621, -6754.74478737, 401090.267575, -1683525.94178
4.947056083, 1730615.5687, -26896595.5759, -6784.43129595, 402401.391043, -1683182.51153
4.94783905236, 1730613.65795, -26900822.7926, -6786.34204776, 403718.702156, -1682865.06964
4.94862202172, 1730840.06676, -26908599.5824, -6559.93324284, 405089.19922, -1682768.57511
4.94940499108, 1731481.96891, -26922837.9981, -5918.03108676, 406557.351775, -1683074.84337
4.95018796044, 1731908.87676, -26933736.0931, -5491.12324041, 407975.587225, -1683170.89971
4.9509709298, 1732104.66248, -26941041.4301, -5295.33752298, 409339.602336, -1683041.19134
4.95175389916, 1732559.3, -26952374.5309, -4840.69999944, 410765.03447, -1683161.85035
4.95253686852, 1732733.46184, -26959345.9882, -4666.53815958, 412124.196329, -1683008.88191
4.95331983788, 1732847.92949, -26965389.3823, -4552.07050962, 413469.127005, -1682796.84685
4.95410280724, 1733260.32691, -26976070.2507, -4139.67309429, 414885.292828, -1682873.00609
4.9548857766, 1733310.47518, -26981114.2936, -4089.52481829, 416214.845484, -1682596.32882
4.95566874596, 1733396.66282, -26986719.6689, -4003.33718103, 417552.900632, -1682353.57932
4.95645171532, 1733829.56601, -26997724.2289, -3570.43398915, 418974.613547, -1682446.20632
4.95723468468, 1733885.74789, -27002864.007, -3514.25211396, 420305.407677, -1682172.15261
4.95801765404, 1733858.25608, -27006700.7541, -3541.74392031, 421615.682887, -1681815.88413
